,ts,id,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,fileid,event
1882,2023-02-20T03:11:02.410000,7396781037,443.5667,204.1912,72.8914,107.9810,549.4214,932.8535,850.6901,837.3964,676.5932,635.5880,-1255.1257,619.4896,314.6439,1031.2264,798.7825,965.0570,366.0000,-0.0209,-0.0235,-0.0373,-0.0400,-0.0384,-1000000.0000,-1000000.0000,-0.9315,366.0000,1676860000.0000,216.9384,8.7786,3.9230,62018,none
1883,2023-02-20T03:11:02.415000,7396781038,443.9397,204.8472,72.8107,109.0753,549.6812,933.5819,849.7148,836.5095,678.0946,636.4880,-1258.0977,620.1565,317.2194,1028.7244,800.0698,966.3894,366.0000,-0.0247,-0.0346,-0.0342,-0.0410,-0.0432,-1000000.0000,-1000000.0000,-0.9315,366.0000,1676860000.0000,216.9379,6.3555,3.9231,62018,none
1884,2023-02-20T03:11:02.420000,7396781039,442.1850,203.1868,73.4174,106.8681,550.1700,932.8161,850.9567,836.7885,675.2175,636.1160,-1254.8691,619.6162,316.5763,1028.7178,799.4273,965.0873,366.0000,-0.0251,-0.0325,-0.0388,-0.0441,-0.0443,-1000000.0000,-1000000.0000,-0.9315,366.0000,1676860000.0000,216.9373,8.0078,3.9232,62018,none
1885,2023-02-20T03:11:02.425000,7396781040,443.9443,203.7758,73.9738,106.5500,548.4805,932.5993,851.6066,836.8849,676.6880,636.1591,-1257.5805,620.1900,315.2153,1030.8615,798.0960,964.9801,366.0000,-0.0238,-0.0343,-0.0468,-0.0323,-0.0437,-1000000.0000,-1000000.0000,-0.9315,366.0000,1676860000.0000,216.9367,7.5072,3.9233,62018,none
1886,2023-02-20T03:11:02.430000,7396781041,442.8267,202.8927,72.9720,107.1846,549.2195,931.8584,850.9610,835.8382,677.6607,635.6556,-1257.2824,618.5033,315.7028,1029.9876,796.6764,965.3038,366.0000,-0.0195,-0.0314,-0.0436,-0.0466,-0.0377,-1000000.0000,-1000000.0000,-0.9315,366.0000,1676860000.0000,216.9361,4.9915,3.9234,62018,none
1887,2023-02-20T03:11:02.435000,7396781042,443.7911,203.3005,74.2113,106.5237,550.7793,930.9570,847.8757,835.9868,677.6026,635.0009,-1256.1294,619.4631,315.1855,1029.7280,798.2617,965.0029,366.0000,-0.0305,-0.0337,-0.0339,-0.0426,-0.0430,-1000000.0000,-1000000.0000,-0.9315,366.0000,1676860000.0000,216.9355,6.5894,3.9235,62018,none
1888,2023-02-20T03:11:02.440000,7396781043,442.3437,203.3830,73.3104,106.4865,548.7561,931.6507,851.2887,837.5403,677.1208,636.7832,-1255.9123,620.1348,315.8321,1029.8649,798.5629,966.1024,366.0000,-0.0221,-0.0337,-0.0395,-0.0331,-0.0329,-1000000.0000,-1000000.0000,-0.9315,366.0000,1676860000.0000,216.9350,5.2644,3.9236,62018,none
1889,2023-02-20T03:11:02.445000,7396781044,443.9959,202.9809,72.3738,108.0588,548.9624,933.2461,851.3068,835.3197,677.1100,635.0034,-1256.6651,620.1065,315.6107,1030.3247,798.9221,966.2851,366.0000,-0.0258,-0.0268,-0.0354,-0.0336,-0.0343,-1000000.0000,-1000000.0000,-0.9315,366.0000,1676860000.0000,216.9344,6.0630,3.9237,62018,none
1890,2023-02-20T03:11:02.450000,7396781045,444.3578,202.5658,73.2012,107.5349,549.5488,931.2566,850.2973,836.8911,675.7054,635.8735,-1255.7477,619.0803,315.7211,1029.6181,797.6495,965.6089,366.0000,-0.0235,-0.0303,-0.0248,-0.0345,-0.0362,-1000000.0000,-1000000.0000,-0.9315,366.0000,1676860000.0000,216.9338,4.7921,3.9238,62018,none
1891,2023-02-20T03:11:02.455000,7396781046,442.8961,202.3918,73.8874,107.1389,549.7492,931.1587,851.3133,836.2262,677.6212,635.4330,-1257.1146,618.7053,314.7000,1028.2878,798.6651,966.3664,366.0000,-0.0244,-0.0286,-0.0277,-0.0310,-0.0264,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9332,5.0406,3.9239,62018,none
1892,2023-02-20T03:11:02.460000,7396781047,442.6054,201.6431,74.1135,107.2053,549.0149,932.4007,851.0173,835.7463,675.5548,635.9653,-1256.8049,619.6859,315.1297,1030.1014,798.6570,964.4057,366.0000,-0.0195,-0.0256,-0.0366,-0.0260,-0.0114,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9326,5.6162,3.9240,62018,none
1893,2023-02-20T03:11:02.465000,7396781048,441.7901,202.6699,73.4645,107.0372,549.5765,932.4539,849.9665,838.0925,675.6026,635.0306,-1256.7267,618.4650,316.4318,1029.8528,799.3037,965.5757,366.0000,-0.0213,-0.0224,-0.0184,-0.0201,-0.0125,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9320,5.8634,3.9241,62018,none
1894,2023-02-20T03:11:02.470000,7396781049,443.3097,204.0248,72.5433,108.8431,550.0091,930.8445,851.5398,835.7592,676.8331,636.3649,-1256.9079,620.5502,315.0957,1030.4600,798.2773,966.6011,366.0000,-0.0226,-0.0199,-0.0205,-0.0089,-0.0274,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9314,6.3311,3.9242,62018,none
1895,2023-02-20T03:11:02.475000,7396781050,443.0730,202.2595,72.3649,106.9499,551.1074,931.3291,849.5243,835.6342,676.1439,636.6409,-1258.0091,619.6642,313.4235,1028.5390,798.8925,966.3198,366.0000,-0.0176,-0.0142,-0.0160,-0.0091,-0.0067,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9308,5.4710,3.9243,62018,none
1896,2023-02-20T03:11:02.480000,7396781051,442.3205,202.4668,73.0222,106.5036,549.4603,931.1598,850.5155,836.4118,676.7267,636.3544,-1256.4584,619.0039,315.4408,1028.9779,798.7921,966.7104,366.0000,-0.0137,-0.0217,-0.0127,-0.0026,0.0070,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9302,6.4194,3.9244,62018,none
1897,2023-02-20T03:11:02.485000,7396781052,443.9542,205.0245,73.9309,108.2286,549.5587,931.6475,850.4662,835.9769,676.9364,635.7179,-1256.5002,618.7482,317.5210,1029.9054,799.2922,965.1197,366.0000,-0.0152,-0.0132,-0.0066,-0.0052,0.0055,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9296,7.2086,3.9245,62018,none
1898,2023-02-20T03:11:02.490000,7396781053,443.2694,203.1202,72.9764,107.4568,550.8513,932.5123,849.9690,836.6345,678.0519,635.2813,-1255.5081,619.1229,316.3085,1028.8738,797.9734,966.3631,366.0000,-0.0195,-0.0121,-0.0073,0.0036,0.0148,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9290,6.5191,3.9246,62018,none
1899,2023-02-20T03:11:02.495000,7396781054,442.8133,203.9307,73.0375,109.3049,549.2346,931.0307,850.9169,836.7982,677.0209,637.9316,-1257.3549,618.4244,315.2066,1027.7916,796.2172,965.3325,366.0000,-0.0118,-0.0102,-0.0098,-0.0023,0.0145,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9284,6.2461,3.9247,62018,none
1900,2023-02-20T03:11:02.500000,7396781055,443.2814,204.2389,72.7662,107.3041,548.6656,932.5968,851.7734,836.9128,676.2303,634.9318,-1256.7864,620.1209,315.6846,1029.8829,798.5356,966.2012,366.0000,-0.0094,-0.0039,0.0010,0.0099,0.0218,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9278,6.5733,3.9248,62018,none
1901,2023-02-20T03:11:02.505000,7396781056,444.6396,204.3126,72.5203,108.4594,549.9828,931.8639,851.7808,836.6835,677.3238,636.4876,-1255.2546,619.1403,316.3265,1030.4986,798.5978,966.8313,366.0000,-0.0082,0.0004,-0.0032,0.0130,0.0248,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9271,5.1520,3.9249,62018,none
1902,2023-02-20T03:11:02.510000,7396781057,444.3284,202.6282,72.7164,108.7118,550.7070,933.7070,851.4250,836.2844,676.1807,636.1123,-1255.9193,620.1658,314.4411,1029.7429,797.9201,965.2108,366.0000,-0.0081,-0.0043,0.0129,0.0243,0.0245,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9265,7.0616,3.9250,62018,none
1903,2023-02-20T03:11:02.515000,7396781058,443.8112,203.7303,73.0235,107.4981,550.2040,932.1702,849.5584,837.4299,677.6457,635.8651,-1255.6453,620.3452,315.2303,1030.3537,797.7087,964.4306,366.0000,-0.0013,0.0057,0.0061,0.0258,0.0339,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9259,5.3419,3.9251,62018,none
1904,2023-02-20T03:11:02.520000,7396781059,444.4847,202.6949,74.3639,107.3951,549.9118,931.9119,849.9207,836.9001,677.0412,636.1376,-1255.6478,620.7623,316.3081,1030.3122,798.5297,967.4675,366.0000,-0.0113,-0.0039,0.0094,0.0193,0.0413,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9253,7.5415,3.9252,62018,none
1905,2023-02-20T03:11:02.525000,7396781060,443.1398,206.0256,72.8767,108.6616,548.9098,932.5283,851.2014,836.6720,677.3889,635.6603,-1255.5652,620.2700,317.3441,1030.0769,798.9766,966.4590,366.0000,-0.0030,0.0047,0.0085,0.0185,0.0368,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9246,6.9166,3.9254,62018,none
1906,2023-02-20T03:11:02.530000,7396781061,444.1777,202.8759,73.1939,108.6118,550.1051,931.8821,851.1245,838.3358,675.7273,636.4935,-1254.3913,621.0520,315.8004,1030.2606,799.2282,966.0662,366.0000,-0.0022,0.0005,0.0141,0.0200,0.0365,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9240,6.7452,3.9255,62018,none
1907,2023-02-20T03:11:02.535000,7396781062,444.3568,203.4007,72.5467,107.1105,551.2255,930.8028,850.8405,837.1419,675.4384,636.4924,-1255.6878,621.3479,317.4926,1031.3183,797.4107,966.1094,366.0000,0.0043,0.0022,0.0155,0.0233,0.0320,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9234,6.7801,3.9256,62018,none
1908,2023-02-20T03:11:02.540000,7396781063,443.9536,203.4970,73.9028,107.4267,549.3422,932.1370,852.8537,838.2030,676.1283,638.4716,-1256.4796,620.5360,315.7260,1029.5580,797.9266,964.6525,366.0000,-0.0016,0.0053,0.0115,0.0315,0.0418,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9227,6.2985,3.9257,62018,none
1909,2023-02-20T03:11:02.545000,7396781064,444.7711,203.2254,74.5160,106.3935,550.2269,932.2177,851.5074,838.4042,678.8193,637.2794,-1255.0663,620.6775,313.7143,1031.0411,800.3263,966.5897,366.0000,0.0000,0.0041,0.0166,0.0274,0.0336,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9221,5.6709,3.9258,62018,none
1910,2023-02-20T03:11:02.550000,7396781065,443.8938,205.6003,74.8178,108.9945,550.2082,931.2443,851.9521,838.5483,676.5997,636.9309,-1255.9350,620.0722,317.1132,1029.5735,799.3665,966.0937,366.0000,-0.0008,-0.0046,0.0151,0.0277,0.0386,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9215,5.5466,3.9259,62018,none
1911,2023-02-20T03:11:02.555000,7396781066,445.0233,206.5534,73.7781,108.4059,550.0572,932.5570,852.4057,838.1683,678.2012,637.0758,-1255.4726,619.8253,317.0477,1029.9796,799.6135,966.6574,366.0000,-0.0008,0.0080,0.0144,0.0287,0.0387,-1000000.0000,-1000000.0000,-0.9314,366.0000,1676860000.0000,216.9208,7.7011,3.9260,62018,none
1912,2023-02-20T03:11:02.560000,7396781067,445.1552,204.3332,74.1732,108.5840,550.9121,931.0601,851.7577,837.7132,677.2002,638.1854,-1254.9901,621.7394,317.3027,1031.6705,798.6471,966.7380,366.0000,0.0042,0.0086,0.0114,0.0194,0.0385,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9202,6.3826,3.9261,62018,none
1913,2023-02-20T03:11:02.565000,7396781068,442.4790,203.7564,73.6899,107.4595,551.1673,932.5345,853.8855,837.7615,677.6207,636.0364,-1255.8444,621.2973,317.3704,1029.8448,799.8092,964.1105,366.0000,-0.0044,0.0052,0.0240,0.0200,0.0371,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9195,5.4081,3.9262,62018,none
1914,2023-02-20T03:11:02.570000,7396781069,445.8639,203.1221,74.3341,108.0332,551.2579,933.1065,851.1594,837.7164,677.8759,636.7655,-1255.4966,621.4611,317.0651,1030.7184,799.6111,967.3036,366.0000,-0.0030,0.0049,0.0189,0.0250,0.0352,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9189,6.7134,3.9263,62018,none
1915,2023-02-20T03:11:02.575000,7396781070,442.5720,204.8148,74.2613,108.6277,550.2286,933.0877,851.5252,836.2766,679.3251,635.4844,-1254.6092,620.5375,316.8030,1032.8992,799.5153,967.1613,366.0000,0.0013,0.0044,0.0167,0.0179,0.0215,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9182,6.5743,3.9264,62018,none
1916,2023-02-20T03:11:02.580000,7396781071,444.6146,204.8543,74.1540,108.5695,549.7906,932.7785,851.3531,838.6824,678.5750,637.5544,-1255.3315,622.4065,316.9308,1031.9278,798.9379,967.3660,366.0000,0.0001,-0.0003,0.0182,0.0135,0.0220,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9175,6.0365,3.9265,62018,none
1917,2023-02-20T03:11:02.585000,7396781072,446.0233,204.6820,74.3133,109.2973,551.4130,933.1346,853.4532,838.3986,678.5111,637.8816,-1254.0182,621.0202,316.8347,1030.6133,799.5083,967.0563,366.0000,-0.0012,-0.0005,0.0146,0.0149,0.0177,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9169,5.5816,3.9266,62018,none
1918,2023-02-20T03:11:02.590000,7396781073,445.0427,205.4736,74.6580,109.7633,550.8918,932.6692,852.9382,838.9569,679.3339,636.5000,-1255.4924,620.6550,316.9762,1030.8438,801.8741,967.3356,366.0000,-0.0000,0.0094,0.0119,0.0246,0.0159,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9162,6.8884,3.9267,62018,none
1919,2023-02-20T03:11:02.595000,7396781074,444.2142,205.7033,74.1519,111.2029,552.8578,933.3959,851.9519,838.2936,677.8806,638.5353,-1255.4044,620.9283,315.9384,1031.2511,800.1076,967.5254,366.0000,0.0036,0.0109,0.0025,0.0173,0.0307,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9156,7.0568,3.9268,62018,none
1920,2023-02-20T03:11:02.600000,7396781075,444.5996,205.7331,74.2806,109.4586,552.9822,933.5211,851.7835,839.0065,679.3293,636.8995,-1253.0005,622.7316,316.5032,1032.5242,801.1063,967.6940,366.0000,0.0032,0.0100,0.0089,0.0201,0.0162,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9149,6.5579,3.9269,62018,none
1921,2023-02-20T03:11:02.605000,7396781076,446.3798,205.3054,75.9242,110.4506,553.1508,932.8381,853.6662,837.4563,679.2793,637.2843,-1255.6659,620.6695,317.4276,1030.7570,800.4012,967.9388,366.0000,0.0007,0.0102,0.0237,0.0141,0.0148,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9142,6.3572,3.9270,62018,none
1922,2023-02-20T03:11:02.610000,7396781077,444.1005,204.7564,76.8061,108.9737,550.8856,933.8518,852.9270,837.7023,679.3496,637.7333,-1254.3837,621.0368,315.8450,1030.7880,800.3880,967.8639,366.0000,0.0049,0.0128,0.0204,0.0212,0.0201,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9136,5.6741,3.9271,62018,none
1923,2023-02-20T03:11:02.615000,7396781078,446.6156,206.2450,73.7489,108.3724,552.1679,933.9215,853.8407,836.7314,678.5884,638.9877,-1252.8064,624.0312,316.1061,1032.2831,800.2036,969.1922,366.0000,0.0055,0.0140,0.0174,0.0186,0.0163,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9129,6.6839,3.9272,62018,none
1924,2023-02-20T03:11:02.620000,7396781079,445.7378,205.7919,73.7743,109.5000,552.4786,933.6489,852.7338,838.6744,678.4320,637.0953,-1254.2410,622.5347,317.5145,1030.4370,801.8584,967.2011,366.0000,0.0087,0.0102,0.0113,0.0229,0.0326,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9122,5.7922,3.9273,62018,none
1925,2023-02-20T03:11:02.625000,7396781080,444.8919,206.5565,74.0801,108.5677,552.4525,935.7827,853.2551,838.2278,678.1500,638.0788,-1253.0768,621.2594,317.7432,1031.1170,801.1443,967.5459,366.0000,0.0082,0.0155,0.0220,0.0194,0.0193,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9115,5.2820,3.9274,62018,none
1926,2023-02-20T03:11:02.630000,7396781081,445.4373,206.5359,74.8212,109.9156,551.6203,933.7913,853.1440,838.1811,678.2581,638.5237,-1253.5742,621.0387,317.6531,1031.8358,800.2721,969.2582,366.0000,0.0074,0.0155,0.0197,0.0252,0.0237,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9108,7.2005,3.9275,62018,none
1927,2023-02-20T03:11:02.635000,7396781082,445.1417,204.8181,75.6721,109.3311,552.9788,933.7321,852.4562,839.2232,678.2219,638.4103,-1254.0502,620.6174,316.0516,1031.9285,800.6402,967.8318,366.0000,0.0151,0.0175,0.0255,0.0215,0.0177,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9102,5.4761,3.9276,62018,none
1928,2023-02-20T03:11:02.640000,7396781083,446.6936,204.8532,75.4736,108.4372,552.0010,933.6627,852.8853,838.6602,679.2941,638.4849,-1254.1039,622.0783,319.2425,1030.9089,801.8613,968.7459,366.0000,0.0167,0.0246,0.0196,0.0249,0.0137,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9095,4.7825,3.9277,62018,none
1929,2023-02-20T03:11:02.645000,7396781084,446.6247,205.4343,75.1764,111.4275,552.1412,933.2620,852.0913,837.8923,678.8561,638.6479,-1255.6567,622.6211,316.8897,1032.3217,798.7679,968.1471,366.0000,0.0213,0.0281,0.0238,0.0252,0.0195,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9088,7.3472,3.9278,62018,none
1930,2023-02-20T03:11:02.650000,7396781085,444.6944,205.2247,75.4929,109.6397,550.8395,934.6184,853.4650,841.1055,679.4148,637.6259,-1254.1856,623.2848,317.4152,1032.5127,801.3181,967.8875,366.0000,0.0151,0.0158,0.0312,0.0277,0.0202,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9081,4.9044,3.9279,62018,none
1931,2023-02-20T03:11:02.655000,7396781086,445.7705,206.6976,74.5397,108.7833,552.6092,933.5444,853.7024,839.0637,679.4837,639.4436,-1253.7209,620.5782,317.0839,1031.5634,801.5234,968.8824,366.0000,0.0207,0.0251,0.0370,0.0299,0.0207,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9074,5.9882,3.9280,62018,none
1932,2023-02-20T03:11:02.660000,7396781087,445.4189,206.3905,74.9142,110.8280,551.9011,933.6551,853.9016,838.2429,678.2616,638.0205,-1253.7052,621.0491,319.1487,1033.4381,800.5097,968.5242,366.0000,0.0219,0.0264,0.0273,0.0270,0.0163,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9067,5.4235,3.9281,62018,none
1933,2023-02-20T03:11:02.665000,7396781088,447.1527,206.9972,75.1018,109.5350,552.4897,933.6873,853.6511,838.5820,678.2461,637.9228,-1251.9094,622.0222,318.4550,1032.3896,801.2415,966.8907,366.0000,0.0230,0.0330,0.0268,0.0293,0.0257,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9060,5.7210,3.9283,62018,none
1934,2023-02-20T03:11:02.670000,7396781089,445.0384,206.4357,73.8512,110.9907,552.3066,933.3306,853.0160,838.9800,678.9356,639.1966,-1253.6567,624.3487,317.7399,1031.3146,801.5204,968.2573,366.0000,0.0208,0.0246,0.0359,0.0309,0.0229,-1000000.0000,-1000000.0000,-0.9313,366.0000,1676860000.0000,216.9053,8.0793,3.9284,62018,none
1935,2023-02-20T03:11:02.675000,7396781090,447.3947,206.2783,74.1823,109.5246,552.2561,932.7105,854.3529,838.9712,678.4913,637.6069,-1253.3845,622.8201,317.6764,1033.4080,800.1264,967.3153,366.0000,0.0232,0.0197,0.0265,0.0322,0.0157,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.9046,6.2187,3.9285,62018,none
1936,2023-02-20T03:11:02.680000,7396781091,446.0697,207.0562,74.1991,109.6637,552.0598,933.7260,853.8102,840.1381,678.3920,638.3526,-1252.9717,622.3946,318.2400,1031.6777,801.7699,969.1133,366.0000,0.0279,0.0338,0.0267,0.0287,0.0235,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.9039,6.5879,3.9286,62018,none
1937,2023-02-20T03:11:02.685000,7396781092,445.1440,206.4494,75.6849,110.3494,552.7029,934.7722,854.1844,839.0100,680.4301,637.4953,-1253.4940,621.0936,317.0763,1032.2167,801.3115,969.4765,366.0000,0.0259,0.0342,0.0322,0.0237,0.0255,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.9032,6.9324,3.9287,62018,none
1938,2023-02-20T03:11:02.690000,7396781093,445.5012,206.0975,75.2393,110.5176,551.8839,934.2006,854.2041,840.5272,677.8164,640.0584,-1254.0258,620.3471,318.3477,1031.6536,800.9207,969.5422,366.0000,0.0249,0.0238,0.0387,0.0267,0.0257,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.9024,5.7825,3.9288,62018,none
1939,2023-02-20T03:11:02.695000,7396781094,445.3636,207.1893,75.4938,110.6197,550.8408,935.2534,852.9044,838.6590,680.6234,639.8518,-1254.0600,622.0360,317.5660,1032.5042,801.0889,968.2909,366.0000,0.0313,0.0289,0.0249,0.0274,0.0037,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.9017,7.1601,3.9289,62018,none
1940,2023-02-20T03:11:02.700000,7396781095,444.9396,206.0515,73.4876,109.8875,552.4145,934.5601,853.2696,839.3005,679.1904,637.8711,-1254.3212,621.8798,318.3750,1031.5741,801.5251,967.5901,366.0000,0.0335,0.0335,0.0250,0.0153,0.0098,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.9010,6.6008,3.9290,62018,none
1941,2023-02-20T03:11:02.705000,7396781096,445.9823,205.6630,73.7196,110.3293,551.2592,934.3256,853.5261,839.7240,679.6954,638.3223,-1253.7382,621.6922,318.2950,1031.5697,802.7593,968.1638,366.0000,0.0251,0.0224,0.0246,0.0123,0.0029,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.9003,6.9030,3.9291,62018,none
1942,2023-02-20T03:11:02.710000,7396781097,444.8642,205.1762,75.3771,110.4430,550.7871,935.3526,851.9272,839.8026,679.5412,637.8506,-1254.2898,621.5421,317.3716,1031.7185,801.3344,967.0947,366.0000,0.0194,0.0246,0.0194,0.0121,0.0029,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.8996,5.7202,3.9292,62018,none
1943,2023-02-20T03:11:02.715000,7396781098,444.0355,206.3422,72.5568,109.9402,550.9620,933.7020,851.8782,839.8293,679.2733,637.5009,-1253.7203,621.1811,316.1376,1031.3782,801.4282,969.6562,366.0000,0.0234,0.0236,0.0108,0.0106,0.0097,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.8988,6.6552,3.9293,62018,none
1944,2023-02-20T03:11:02.720000,7396781099,445.4028,206.6962,75.6862,109.5924,551.9332,933.7570,851.6671,838.4889,680.0360,637.8022,-1255.1007,620.9244,317.5091,1032.5640,800.8614,968.6620,366.0000,0.0140,0.0140,0.0181,-0.0031,-0.0062,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.8981,6.2928,3.9294,62018,none
1945,2023-02-20T03:11:02.725000,7396781100,444.1849,205.5867,73.1685,108.4709,551.5499,933.6180,852.5407,838.6228,677.7612,637.5947,-1254.2554,622.7388,316.4676,1030.6209,802.1485,967.8708,366.0000,0.0140,0.0141,0.0118,0.0059,-0.0096,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.8974,7.2038,3.9295,62018,none
1946,2023-02-20T03:11:02.730000,7396781101,444.9403,206.5883,75.2167,110.0213,549.8359,934.7770,852.2753,836.5585,678.4169,636.3255,-1253.2163,620.8328,317.6049,1031.5123,799.3692,968.3396,366.0000,0.0170,0.0069,0.0087,-0.0022,-0.0163,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.8966,5.8677,3.9296,62018,none
1947,2023-02-20T03:11:02.735000,7396781102,444.7242,203.8754,73.7406,109.4852,551.1445,933.4534,851.3029,838.2946,677.7692,637.6619,-1254.7283,621.2305,317.2462,1031.5230,799.0615,967.0581,366.0000,0.0091,0.0091,0.0026,-0.0172,-0.0079,-1000000.0000,-1000000.0000,-0.9312,366.0000,1676860000.0000,216.8959,7.9258,3.9297,62018,none
